MaToHop,DiemToHop,NhomTinhCach,NhomNganh
D01,23.35,R,NongNghiep_MoiTruong_ThuySan
D14,23.25,A,NgoaiNgu
D01,24.5,A,SuPhamTiengPhap
C01,26.25,S,GiaoDucTieuHoc
C01,27.0,S,GiaoDucTieuHoc
A00,27.5,I,SuPhamKhoaHocTuNhien
A00,28.75,I,SuPhamToanHoc
D01,23.75,A,NgoaiNgu
A00,26.0,I,SuPhamKhoaHocTuNhien
A00,28.25,I,SuPhamVatLy
D15,24.25,A,NgoaiNgu
D01,23.75,S,SuPhamTiengPhap
A01,28.5,I,SuPhamVatLy
X25,19.25,S,XaHoiNhanVan
D01,19.25,R,CongNgheThongTin_TruyenThong
D01,23.75,A,NgoaiNgu
D01,23.5,A,NgoaiNgu
C02,23.25,I,KhoaHocTuNhien
D01,23.25,A,NgoaiNgu
D01,23.5,A,NgoaiNgu
B03,26.75,I,KhoaHocTuNhien
A01,18.45,A,XaHoiNhanVan
C00,19.75,E,Luat_KinhTe
A00,24.75,C,Luat_KinhTe
A00,27.5,I,SuPhamHoaHoc
C00,22.75,A,XaHoiNhanVan
D01,20.25,I,NongNghiep_MoiTruong_ThuySan
A00,26.25,S,GiaoDucTieuHoc
B00,27.75,I,SuPhamKhoaHocTuNhien
A00,27.25,I,SuPhamVatLy
A00,26.0,I,SuPhamTinHoc
A00,17.75,I,CongNgheThongTin_TruyenThong
A00,25.5,I,SuPhamTinHoc
A00,27.25,I,SuPhamVatLy
D09,23.75,A,NgoaiNgu
D01,23.75,A,NgoaiNgu
D01,22.25,I,KhoaHocTuNhien
C02,24.0,E,Luat_KinhTe
A00,27.75,I,SuPhamVatLy
C01,24.5,I,KyThuat_CongNghe
B00,27.5,I,SuPhamHoaHoc
C01,24.25,C,Luat_KinhTe
C01,23.0,C,KyThuat_CongNghe
C01,20.1,S,XaHoiNhanVan
A00,27.75,I,SuPhamVatLy
D01,25.75,A,NgoaiNgu
D14,24.0,S,SuPhamTiengPhap
C02,17.25,R,NongNghiep_MoiTruong_ThuySan
D01,22.75,R,NongNghiep_MoiTruong_ThuySan
A00,27.5,S,GiaoDucTieuHoc
D01,23.0,A,SuPhamTiengPhap
A00,27.0,S,GiaoDucTieuHoc
C02,15.85,I,NongNghiep_MoiTruong_ThuySan
A01,28.25,I,SuPhamVatLy
A00,23.0,R,NongNghiep_MoiTruong_ThuySan
D01,24.5,A,SuPhamTiengPhap
A00,29.0,S,GiaoDucTieuHoc
A00,20.25,I,NongNghiep_MoiTruong_ThuySan
C02,24.5,S,XaHoiNhanVan
D01,20.5,I,KhoaHocTuNhien
D01,22.25,I,KhoaHocTuNhien
A00,28.0,S,GiaoDucTieuHoc
B00,25.75,I,SuPhamSinhHoc
A00,29.0,I,SuPhamHoaHoc
A00,26.75,S,GiaoDucTieuHoc
A00,20.25,E,Luat_KinhTe
A01,26.5,I,SuPhamKhoaHocTuNhien
C01,27.75,S,GiaoDucTieuHoc
B00,26.75,I,SuPhamKhoaHocTuNhien
A00,27.5,I,SuPhamHoaHoc
C01,25.25,I,KyThuat_CongNghe
C01,19.75,A,XaHoiNhanVan
B00,26.5,I,SuPhamKhoaHocTuNhien
D01,24.75,I,SuPhamTinHoc
B00,26.75,I,SuPhamKhoaHocTuNhien
A00,28.0,I,SuPhamVatLy
D01,22.75,S,SuPhamTiengPhap
D14,22.75,A,SuPhamTiengPhap
D01,21.0,R,NongNghiep_MoiTruong_ThuySan
A01,20.75,E,Luat_KinhTe
C00,28.5,A,SuPhamNguVan
A01,26.75,R,NongNghiep_MoiTruong_ThuySan
A01,26.75,I,SuPhamKhoaHocTuNhien
A00,26.25,I,SuPhamKhoaHocTuNhien
A00,24.35,I,CongNgheThongTin_TruyenThong
C01,27.0,S,GiaoDucTieuHoc
D01,17.75,I,CongNgheThongTin_TruyenThong
A00,26.75,I,SuPhamKhoaHocTuNhien
B00,25.75,I,SuPhamSinhHoc
C02,24.25,I,NongNghiep_MoiTruong_ThuySan
A01,21.75,I,KyThuat_CongNghe
C02,26.5,A,XaHoiNhanVan
C01,20.25,R,KyThuat_CongNghe
A00,28.25,I,SuPhamHoaHoc
C00,28.5,S,SuPhamDiaLy
D01,24.0,A,SuPhamTiengPhap
D01,25.5,A,NgoaiNgu
D14,23.25,S,SuPhamTiengPhap
D01,22.0,I,KhoaHocTuNhien
D01,18.75,R,NongNghiep_MoiTruong_ThuySan
D01,23.25,S,SuPhamTiengPhap
A00,27.25,S,GiaoDucTieuHoc
A00,26.0,I,SuPhamTinHoc
A00,27.25,I,SuPhamVatLy
B00,27.5,I,SuPhamHoaHoc
A00,24.25,I,KhoaHocTuNhien
D01,18.1,I,CongNgheThongTin_TruyenThong
A00,21.25,I,KyThuat_CongNghe
D01,22.75,A,SuPhamTiengPhap
A00,23.25,I,CongNgheThongTin_TruyenThong
A00,26.75,I,SuPhamTinHoc
A01,26.75,A,XaHoiNhanVan
A01,28.5,I,SuPhamToanHoc
B00,27.75,I,SuPhamKhoaHocTuNhien
D01,23.0,S,SuPhamTiengPhap
B00,28.5,I,SuPhamSinhHoc
C01,26.5,S,GiaoDucTieuHoc
A00,24.5,I,SuPhamTinHoc
A00,29.0,I,SuPhamHoaHoc
C01,25.25,C,Luat_KinhTe
A00,27.25,I,SuPhamVatLy
D01,24.5,I,SuPhamTinHoc
A00,17.75,C,CongNgheThongTin_TruyenThong
D01,21.75,R,NongNghiep_MoiTruong_ThuySan
D01,24.25,A,NgoaiNgu
C01,26.25,S,GiaoDucTieuHoc
A00,26.0,C,Luat_KinhTe
B00,27.75,I,SuPhamSinhHoc
A00,26.75,S,GiaoDucTieuHoc
D14,23.25,A,SuPhamTiengPhap
B00,26.0,R,KyThuat_CongNghe
D01,23.25,A,NgoaiNgu
D01,22.75,S,SuPhamTiengPhap
D14,24.35,A,NgoaiNgu
B00,19.75,R,NongNghiep_MoiTruong_ThuySan
C01,26.25,S,GiaoDucTieuHoc
D14,25.75,A,SuPhamTiengPhap
D15,23.25,A,NgoaiNgu
D01,26.0,A,NgoaiNgu
D01,26.5,S,GiaoDucTieuHoc
C02,25.75,E,Luat_KinhTe
D14,24.25,A,SuPhamTiengPhap
C00,20.6,C,Luat_KinhTe
D01,25.0,S,SuPhamTiengPhap
A00,27.25,I,SuPhamHoaHoc
D01,22.0,I,KhoaHocTuNhien
B00,27.75,I,SuPhamSinhHoc
A01,26.0,C,CongNgheThongTin_TruyenThong
D01,25.75,A,NgoaiNgu
B03,26.5,I,SuPhamSinhHoc
A00,27.25,I,SuPhamHoaHoc
D14,19.5,S,XaHoiNhanVan
B03,26.25,I,SuPhamSinhHoc
D14,27.25,S,SuPhamTiengAnh
D07,21.0,I,KhoaHocTuNhien
B00,26.5,I,SuPhamSinhHoc
B00,27.25,I,SuPhamSinhHoc
A01,25.75,R,CongNgheThongTin_TruyenThong
D15,23.25,A,NgoaiNgu
C00,28.25,S,GiaoDucCongDan
D01,23.0,S,SuPhamTiengPhap
D01,22.75,A,SuPhamTiengPhap
D01,19.75,C,CongNgheThongTin_TruyenThong
B00,25.6,I,SuPhamSinhHoc
C01,19.75,C,Luat_KinhTe
D01,23.75,I,KhoaHocTuNhien
D01,19.0,R,CongNgheThongTin_TruyenThong
A00,28.5,I,SuPhamToanHoc
D01,23.25,S,SuPhamTiengPhap
C00,27.75,S,GiaoDucCongDan
D14,22.75,A,SuPhamTiengPhap
A00,26.25,I,SuPhamKhoaHocTuNhien
D01,27.25,S,SuPhamTiengAnh
A00,27.5,I,SuPhamHoaHoc
C00,27.75,S,GiaoDucCongDan
C02,22.0,I,NongNghiep_MoiTruong_ThuySan
C01,25.5,I,KyThuat_CongNghe
D01,25.75,A,NgoaiNgu
D07,18.35,R,KyThuat_CongNghe
D01,23.0,A,NgoaiNgu
C01,22.0,I,KyThuat_CongNghe
B00,26.5,I,SuPhamSinhHoc
D14,25.0,S,SuPhamTiengPhap
B00,26.75,I,SuPhamSinhHoc
C01,20.75,S,XaHoiNhanVan
A00,28.5,I,SuPhamVatLy
A01,27.25,I,SuPhamVatLy
A00,28.0,I,SuPhamToanHoc
A00,27.0,I,SuPhamKhoaHocTuNhien
C00,18.5,C,Luat_KinhTe
C00,28.25,S,GiaoDucCongDan
C02,24.5,C,Luat_KinhTe
B03,25.75,I,SuPhamSinhHoc
C01,21.75,A,XaHoiNhanVan
A00,28.25,I,SuPhamHoaHoc
A00,24.75,I,SuPhamTinHoc
B00,26.25,I,SuPhamSinhHoc
B00,26.5,I,SuPhamSinhHoc
A00,23.75,I,KyThuat_CongNghe
B00,26.5,I,SuPhamKhoaHocTuNhien
B00,26.5,I,SuPhamKhoaHocTuNhien
C01,20.25,I,KyThuat_CongNghe
A00,27.25,S,GiaoDucTieuHoc
A00,28.25,I,SuPhamVatLy
D01,22.0,C,CongNgheThongTin_TruyenThong
D01,26.25,S,GiaoDucTieuHoc
C02,19.25,C,Luat_KinhTe
D01,21.25,A,XaHoiNhanVan
A01,28.0,I,SuPhamVatLy
D01,22.0,R,CongNgheThongTin_TruyenThong
D01,24.25,A,NgoaiNgu
A01,27.75,I,SuPhamToanHoc
A00,28.25,I,SuPhamToanHoc
C01,23.0,S,XaHoiNhanVan
A00,27.75,I,SuPhamHoaHoc
D01,19.75,I,NongNghiep_MoiTruong_ThuySan
A01,26.0,I,SuPhamKhoaHocTuNhien
D09,24.25,A,NgoaiNgu
A00,28.5,I,SuPhamVatLy
A00,27.75,I,SuPhamToanHoc
B00,28.0,I,SuPhamHoaHoc
A00,28.0,I,SuPhamToanHoc
A00,28.0,I,SuPhamHoaHoc
C02,19.5,R,NongNghiep_MoiTruong_ThuySan
A00,22.6,E,Luat_KinhTe
A00,26.25,I,SuPhamKhoaHocTuNhien
A00,28.0,I,SuPhamVatLy
A01,24.75,I,SuPhamTinHoc
A00,27.75,I,SuPhamVatLy
C01,18.85,I,KyThuat_CongNghe
D01,22.75,A,SuPhamTiengPhap
A00,27.25,I,SuPhamKhoaHocTuNhien
C02,18.0,S,XaHoiNhanVan
A00,26.25,R,KyThuat_CongNghe
D01,19.1,C,CongNgheThongTin_TruyenThong
A01,28.0,I,SuPhamVatLy
C01,22.75,C,Luat_KinhTe
A00,27.75,I,SuPhamHoaHoc
A00,28.0,I,SuPhamHoaHoc
X01,24.25,S,XaHoiNhanVan
A01,24.25,S,XaHoiNhanVan
A00,27.25,I,SuPhamVatLy
D01,22.75,A,SuPhamTiengPhap
A00,27.25,I,SuPhamHoaHoc
C01,17.75,I,KyThuat_CongNghe
A01,22.75,I,NongNghiep_MoiTruong_ThuySan
D01,24.25,A,NgoaiNgu
A00,22.35,I,KyThuat_CongNghe
A00,23.75,I,KhoaHocTuNhien
C02,21.35,A,XaHoiNhanVan
D01,23.25,S,SuPhamTiengPhap
X25,19.75,R,NongNghiep_MoiTruong_ThuySan
D14,23.5,A,SuPhamTiengPhap
A00,26.75,I,SuPhamTinHoc
D01,26.75,I,SuPhamTinHoc
D09,24.5,A,NgoaiNgu
A00,26.0,I,SuPhamTinHoc
A00,25.75,C,KyThuat_CongNghe
D01,18.25,I,NongNghiep_MoiTruong_ThuySan
A00,26.5,S,GiaoDucTieuHoc
A00,27.25,S,GiaoDucTieuHoc
B00,27.1,I,SuPhamSinhHoc
A00,26.5,I,SuPhamKhoaHocTuNhien
A00,27.25,I,SuPhamVatLy
A00,28.5,I,SuPhamTinHoc
D07,19.75,I,KyThuat_CongNghe
D01,19.25,S,XaHoiNhanVan
D01,27.25,S,SuPhamTiengAnh
D01,23.5,A,SuPhamTiengPhap
A00,27.5,I,SuPhamKhoaHocTuNhien
X01,19.25,A,XaHoiNhanVan
B03,25.75,I,SuPhamSinhHoc
C00,27.75,S,GiaoDucCongDan
B00,28.0,I,SuPhamSinhHoc
A00,28.25,I,SuPhamVatLy
A00,27.75,I,SuPhamVatLy
D01,23.0,S,SuPhamTiengPhap
A00,22.25,C,Luat_KinhTe
B00,27.0,I,SuPhamSinhHoc
D01,24.5,A,NgoaiNgu
C00,28.5,A,SuPhamNguVan
A00,29.75,I,SuPhamVatLy
A00,26.0,I,SuPhamKhoaHocTuNhien
C01,20.0,A,XaHoiNhanVan
D01,21.25,R,CongNgheThongTin_TruyenThong
B00,28.75,I,SuPhamHoaHoc
B00,26.75,I,SuPhamKhoaHocTuNhien
A00,26.75,I,SuPhamTinHoc
D01,27.5,A,SuPhamTiengAnh
C00,28.75,S,SuPhamLichSuDiaLy
D01,18.67,C,CongNgheThongTin_TruyenThong
D01,20.0,I,KhoaHocTuNhien
C02,20.0,E,Luat_KinhTe
A01,21.1,R,CongNgheThongTin_TruyenThong
A00,26.75,I,SuPhamKhoaHocTuNhien
D01,19.25,I,KhoaHocTuNhien
A00,26.75,S,GiaoDucTieuHoc
D14,25.5,A,SuPhamTiengPhap
A00,24.85,I,SuPhamTinHoc
C00,28.25,S,SuPhamNguVan
A00,27.5,I,SuPhamHoaHoc
X01,22.0,E,Luat_KinhTe
X06,15.7,I,KyThuat_CongNghe
D01,24.0,A,NgoaiNgu
A01,26.25,I,SuPhamTinHoc
C01,27.25,S,GiaoDucTieuHoc
A00,26.75,S,GiaoDucTieuHoc
C00,28.0,S,GiaoDucCongDan
D01,23.5,S,SuPhamTiengPhap
D01,20.0,I,NongNghiep_MoiTruong_ThuySan
C02,19.75,R,NongNghiep_MoiTruong_ThuySan
A00,27.75,I,SuPhamVatLy
A00,26.0,I,SuPhamTinHoc
D14,24.25,A,NgoaiNgu
A00,26.0,I,SuPhamKhoaHocTuNhien
X01,20.1,A,XaHoiNhanVan
A00,25.25,C,CongNgheThongTin_TruyenThong
B00,25.75,I,SuPhamSinhHoc
C01,19.75,S,XaHoiNhanVan
B00,28.6,I,SuPhamSinhHoc
D01,27.25,S,GiaoDucTieuHoc
D01,23.25,A,SuPhamTiengPhap
D01,27.5,A,SuPhamTiengAnh
A00,17.85,C,KyThuat_CongNghe
A00,24.5,I,SuPhamTinHoc
D01,23.25,I,CongNgheThongTin_TruyenThong
A00,26.25,I,KyThuat_CongNghe
X01,19.25,E,Luat_KinhTe
B00,26.75,I,SuPhamSinhHoc
A01,26.25,R,NongNghiep_MoiTruong_ThuySan
A00,20.0,A,XaHoiNhanVan
D01,19.0,C,Luat_KinhTe
D01,20.25,R,CongNgheThongTin_TruyenThong
A00,27.75,I,SuPhamToanHoc
A00,29.0,S,GiaoDucTieuHoc
A01,26.5,I,SuPhamKhoaHocTuNhien
A00,26.75,I,SuPhamKhoaHocTuNhien
D01,23.25,A,SuPhamTiengPhap
A00,27.25,I,SuPhamHoaHoc
A01,21.25,A,XaHoiNhanVan
C02,22.0,I,KhoaHocTuNhien
B00,27.0,I,SuPhamSinhHoc
A00,25.0,I,SuPhamTinHoc
A00,27.25,I,SuPhamHoaHoc
A00,27.5,I,SuPhamVatLy
C02,19.6,I,KhoaHocTuNhien
C00,28.5,A,SuPhamNguVan
D09,25.25,A,NgoaiNgu
D01,19.25,R,NongNghiep_MoiTruong_ThuySan
C01,19.5,C,Luat_KinhTe
C02,18.0,I,KhoaHocTuNhien
B00,26.5,I,SuPhamSinhHoc
B00,26.0,I,SuPhamSinhHoc
D15,20.75,A,XaHoiNhanVan
A00,28.0,I,SuPhamHoaHoc
A00,16.85,I,KyThuat_CongNghe
D01,26.5,A,NgoaiNgu
A00,18.25,I,NongNghiep_MoiTruong_ThuySan
B00,26.75,I,SuPhamKhoaHocTuNhien
C00,28.75,A,SuPhamLichSu
D01,20.5,S,XaHoiNhanVan
X01,20.6,A,XaHoiNhanVan
A01,26.5,I,SuPhamKhoaHocTuNhien
D01,24.5,I,SuPhamTinHoc
C01,18.7,E,Luat_KinhTe
C00,26.0,E,Luat_KinhTe
A00,19.95,C,CongNgheThongTin_TruyenThong
C01,20.1,C,Luat_KinhTe
C02,22.25,I,KhoaHocTuNhien
A00,26.25,I,SuPhamTinHoc
C02,15.5,R,NongNghiep_MoiTruong_ThuySan
A00,28.75,I,SuPhamToanHoc
B00,26.75,I,SuPhamKhoaHocTuNhien
C01,17.5,I,KyThuat_CongNghe
C01,20.0,A,XaHoiNhanVan
D09,23.5,A,NgoaiNgu
C00,28.5,S,SuPhamNguVan
A00,26.25,I,SuPhamKhoaHocTuNhien
B00,26.25,I,SuPhamSinhHoc
C00,21.5,A,XaHoiNhanVan
C01,19.5,R,KyThuat_CongNghe
D01,18.5,E,Luat_KinhTe
C01,26.25,S,GiaoDucTieuHoc
A00,26.0,I,SuPhamKhoaHocTuNhien
C01,26.25,S,GiaoDucTieuHoc
C00,26.5,E,Luat_KinhTe
A00,28.0,I,SuPhamKhoaHocTuNhien
D01,18.75,I,KhoaHocTuNhien
A01,25.5,I,SuPhamTinHoc
A00,28.25,I,SuPhamHoaHoc
A01,25.0,I,SuPhamTinHoc
A00,25.25,I,SuPhamTinHoc
A01,28.0,I,SuPhamVatLy
A00,28.5,I,SuPhamHoaHoc
A00,23.5,I,KyThuat_CongNghe
A00,18.0,I,NongNghiep_MoiTruong_ThuySan
X07,15.85,C,KyThuat_CongNghe
D01,22.75,A,SuPhamTiengPhap
D01,17.75,R,CongNgheThongTin_TruyenThong
D01,24.0,S,SuPhamTiengPhap
A00,27.5,S,GiaoDucTieuHoc
D14,23.25,A,SuPhamTiengPhap
D01,26.0,S,SuPhamTiengPhap
B00,27.5,I,SuPhamHoaHoc
A01,27.75,I,SuPhamVatLy
C01,27.5,S,GiaoDucTieuHoc
A00,26.25,I,SuPhamKhoaHocTuNhien
B00,27.0,I,SuPhamSinhHoc
C00,28.75,A,SuPhamLichSu
A00,28.25,S,GiaoDucTieuHoc
A01,21.75,R,NongNghiep_MoiTruong_ThuySan
C01,18.2,I,KyThuat_CongNghe
D09,18.25,A,XaHoiNhanVan
A00,27.5,I,SuPhamVatLy
D01,25.25,A,NgoaiNgu
B03,26.75,I,SuPhamSinhHoc
A00,26.75,S,GiaoDucTieuHoc
A00,28.25,I,SuPhamVatLy
A00,28.0,S,GiaoDucTieuHoc
C00,28.5,S,SuPhamNguVan
C02,20.0,I,NongNghiep_MoiTruong_ThuySan
D01,24.5,I,SuPhamTinHoc
D01,20.35,I,KhoaHocTuNhien
D01,24.5,A,SuPhamTiengPhap
D01,25.0,I,SuPhamTinHoc
A01,26.25,I,SuPhamTinHoc
A00,20.5,I,KhoaHocTuNhien
A00,28.5,I,SuPhamVatLy
D01,25.0,A,NgoaiNgu
C00,28.25,S,GiaoDucCongDan
A01,21.25,C,CongNgheThongTin_TruyenThong
D01,24.5,A,NgoaiNgu
A00,17.25,C,KyThuat_CongNghe
C01,19.85,R,KyThuat_CongNghe
D01,24.75,A,NgoaiNgu
B00,28.75,I,SuPhamSinhHoc
B03,26.5,I,SuPhamSinhHoc
D01,22.5,I,NongNghiep_MoiTruong_ThuySan
C00,28.0,S,GiaoDucCongDan
D01,23.0,S,SuPhamTiengPhap
A01,17.0,I,KyThuat_CongNghe
A00,28.0,I,SuPhamHoaHoc
A01,25.0,I,SuPhamTinHoc
A01,21.85,C,CongNgheThongTin_TruyenThong
A00,28.0,I,SuPhamVatLy
D01,18.0,S,XaHoiNhanVan
C01,26.25,S,GiaoDucTieuHoc
C02,22.0,R,NongNghiep_MoiTruong_ThuySan
C00,28.5,A,SuPhamNguVan
C00,28.5,S,GiaoDucCongDan
A00,27.5,R,KyThuat_CongNghe
D01,26.0,I,SuPhamTinHoc
A00,23.25,I,CongNgheThongTin_TruyenThong
D01,23.5,A,NgoaiNgu
A00,28.0,S,GiaoDucTieuHoc
A00,27.5,I,SuPhamHoaHoc
D14,22.75,A,SuPhamTiengPhap
A01,24.25,C,Luat_KinhTe
B00,27.25,I,SuPhamHoaHoc
D01,25.0,I,CongNgheThongTin_TruyenThong
A00,19.1,I,CongNgheThongTin_TruyenThong
D01,21.25,I,CongNgheThongTin_TruyenThong
A00,28.5,I,SuPhamHoaHoc
D01,25.5,A,XaHoiNhanVan
C02,27.75,E,Luat_KinhTe
C01,25.0,C,Luat_KinhTe
A00,28.5,I,SuPhamVatLy
D01,19.75,I,KhoaHocTuNhien
A00,27.5,I,SuPhamHoaHoc
D01,20.75,I,KhoaHocTuNhien
A00,28.25,I,SuPhamVatLy
D01,26.75,S,GiaoDucTieuHoc
B00,26.0,I,SuPhamSinhHoc
C01,27.75,S,GiaoDucTieuHoc
B03,26.0,I,SuPhamSinhHoc
A00,22.5,I,CongNgheThongTin_TruyenThong
A01,23.75,R,KyThuat_CongNghe
D14,23.0,S,SuPhamTiengPhap
D14,23.75,A,SuPhamTiengPhap
A00,19.45,I,KhoaHocTuNhien
B00,29.75,I,SuPhamSinhHoc
C01,21.35,S,XaHoiNhanVan
C01,15.1,I,KyThuat_CongNghe
A00,26.5,I,SuPhamKhoaHocTuNhien
C01,17.0,C,KyThuat_CongNghe
C01,23.75,E,Luat_KinhTe
A00,27.5,I,SuPhamVatLy
A00,25.75,I,SuPhamTinHoc
B00,24.0,R,KyThuat_CongNghe
C00,20.0,E,Luat_KinhTe
A00,28.25,I,SuPhamToanHoc
D01,24.25,A,SuPhamTiengPhap
D01,18.75,E,Luat_KinhTe
A00,17.25,I,KhoaHocTuNhien
D01,23.75,A,NgoaiNgu
B00,26.75,I,SuPhamSinhHoc
C02,18.0,A,XaHoiNhanVan
D01,22.0,C,Luat_KinhTe
C00,29.25,S,GiaoDucCongDan
C02,18.0,R,NongNghiep_MoiTruong_ThuySan
B03,26.0,I,SuPhamSinhHoc
C02,21.1,I,NongNghiep_MoiTruong_ThuySan
A01,27.5,I,SuPhamVatLy
A00,25.0,I,SuPhamTinHoc
A00,28.5,I,SuPhamHoaHoc
A00,27.25,I,SuPhamKhoaHocTuNhien
A00,27.75,I,SuPhamHoaHoc
A01,24.75,I,SuPhamTinHoc
A01,24.5,C,Luat_KinhTe
D01,24.5,I,SuPhamTinHoc
A00,27.5,I,SuPhamHoaHoc
D01,20.0,C,Luat_KinhTe
C01,16.75,C,KyThuat_CongNghe
A00,27.75,I,SuPhamHoaHoc
D01,24.5,I,SuPhamTinHoc
A01,26.0,I,SuPhamKhoaHocTuNhien
C01,23.75,C,Luat_KinhTe
A00,28.0,I,SuPhamVatLy
B03,27.5,I,SuPhamSinhHoc
A01,22.75,R,CongNgheThongTin_TruyenThong
D01,20.0,I,KhoaHocTuNhien
D01,23.0,A,NgoaiNgu
C02,24.75,A,XaHoiNhanVan
B00,26.5,I,SuPhamSinhHoc
A00,28.0,I,SuPhamHoaHoc
A00,15.45,I,KyThuat_CongNghe
A00,27.75,I,SuPhamVatLy
B00,26.75,I,SuPhamSinhHoc
A01,28.0,I,SuPhamTinHoc
D01,18.1,I,KhoaHocTuNhien
C02,21.25,I,KhoaHocTuNhien
A01,18.5,I,KhoaHocTuNhien
A00,27.5,S,GiaoDucTieuHoc
B00,27.5,I,SuPhamSinhHoc
A00,26.5,S,GiaoDucTieuHoc
C01,25.75,E,Luat_KinhTe
B03,26.5,I,SuPhamSinhHoc
A00,28.5,I,SuPhamHoaHoc
A01,20.25,I,CongNgheThongTin_TruyenThong
C01,25.5,E,Luat_KinhTe
A00,29.0,I,SuPhamToanHoc
A00,27.5,I,SuPhamVatLy
D14,24.25,A,SuPhamTiengPhap
A00,25.5,A,XaHoiNhanVan
D07,25.75,I,SuPhamTinHoc
A00,28.75,I,SuPhamHoaHoc
A01,25.25,I,SuPhamTinHoc
A00,27.75,I,SuPhamVatLy
A01,20.75,I,KhoaHocTuNhien
B00,29.0,I,SuPhamSinhHoc
A01,27.75,I,SuPhamToanHoc
D01,19.0,I,KhoaHocTuNhien
A00,22.75,I,CongNgheThongTin_TruyenThong
A00,26.75,I,SuPhamTinHoc
B03,26.0,I,SuPhamSinhHoc
C02,22.5,I,KhoaHocTuNhien
B00,26.25,I,SuPhamSinhHoc
D01,24.25,A,NgoaiNgu
C02,20.25,I,KhoaHocTuNhien
A01,22.25,I,CongNgheThongTin_TruyenThong
B03,26.0,I,SuPhamSinhHoc
A00,27.75,I,SuPhamToanHoc
A00,23.25,I,NongNghiep_MoiTruong_ThuySan
C01,17.5,C,KyThuat_CongNghe
D01,24.25,S,SuPhamTiengPhap
D01,18.0,R,CongNgheThongTin_TruyenThong
A01,17.5,R,KyThuat_CongNghe
D14,24.35,A,NgoaiNgu
D14,27.75,S,XaHoiNhanVan
D01,24.0,A,NgoaiNgu
A00,25.25,I,SuPhamTinHoc
A00,24.75,I,SuPhamTinHoc
D14,23.75,A,NgoaiNgu
A00,27.25,I,SuPhamVatLy
D01,23.0,E,Luat_KinhTe
B00,27.25,I,SuPhamKhoaHocTuNhien
D01,21.25,I,KhoaHocTuNhien
C01,26.75,S,GiaoDucTieuHoc
D14,22.75,S,SuPhamTiengPhap
D01,17.25,I,NongNghiep_MoiTruong_ThuySan
D14,27.0,A,SuPhamTiengAnh
A00,27.75,I,SuPhamVatLy
A01,22.35,I,KyThuat_CongNghe
D14,22.75,A,SuPhamTiengPhap
D01,24.25,A,SuPhamTiengPhap
C02,20.5,I,NongNghiep_MoiTruong_ThuySan
D14,23.0,A,SuPhamTiengPhap
D01,23.25,A,SuPhamTiengPhap
C01,24.75,E,Luat_KinhTe
D15,28.5,A,SuPhamDiaLy
D14,21.0,S,XaHoiNhanVan
B00,28.25,I,SuPhamKhoaHocTuNhien
A00,29.25,I,SuPhamVatLy
A00,27.75,I,SuPhamToanHoc
C00,28.25,S,GiaoDucCongDan
C00,28.5,S,SuPhamDiaLy
A00,27.5,I,SuPhamHoaHoc
B00,25.75,I,SuPhamSinhHoc
D01,17.5,I,KhoaHocTuNhien
A01,21.5,S,XaHoiNhanVan
D14,23.5,S,SuPhamTiengPhap
D01,18.25,I,KhoaHocTuNhien
A00,26.5,I,SuPhamTinHoc
C00,20.6,A,XaHoiNhanVan
D01,27.0,A,SuPhamTiengAnh
B00,26.35,I,SuPhamSinhHoc
D01,19.0,R,CongNgheThongTin_TruyenThong
D01,20.5,I,KhoaHocTuNhien
B03,23.0,I,KhoaHocTuNhien
B00,27.25,I,SuPhamSinhHoc
D01,22.25,I,CongNgheThongTin_TruyenThong
A00,18.35,R,CongNgheThongTin_TruyenThong
D01,18.5,C,Luat_KinhTe
D07,26.0,I,SuPhamTinHoc
A01,18.95,R,KyThuat_CongNghe
A00,27.0,I,SuPhamKhoaHocTuNhien
C02,21.25,E,Luat_KinhTe
D01,22.75,S,SuPhamTiengPhap
A01,16.25,I,NongNghiep_MoiTruong_ThuySan
A00,28.25,I,SuPhamVatLy
A00,27.25,S,GiaoDucTieuHoc
C00,27.75,S,GiaoDucCongDan
A01,27.5,I,SuPhamTinHoc
A00,28.5,I,SuPhamVatLy
D01,20.5,R,NongNghiep_MoiTruong_ThuySan
C01,26.25,S,GiaoDucTieuHoc
A00,27.5,I,SuPhamHoaHoc
B00,26.0,I,SuPhamSinhHoc
C00,28.0,S,GiaoDucCongDan
A00,26.75,I,SuPhamTinHoc
A00,27.5,I,SuPhamHoaHoc
A00,29.0,I,SuPhamVatLy
D14,25.5,A,NgoaiNgu
D01,28.25,A,SuPhamTiengAnh
A00,25.5,I,KhoaHocTuNhien
D01,25.25,I,SuPhamTinHoc
C02,24.75,E,Luat_KinhTe
A00,29.25,I,SuPhamHoaHoc
A00,28.25,I,SuPhamVatLy
D14,25.5,S,SuPhamTiengPhap
A01,26.75,I,SuPhamKhoaHocTuNhien
C01,26.5,R,KyThuat_CongNghe
D14,24.25,A,NgoaiNgu
D14,25.25,A,SuPhamTiengPhap
A00,27.5,S,GiaoDucTieuHoc
D01,25.25,I,SuPhamTinHoc
A00,25.25,I,SuPhamTinHoc
C01,24.5,E,Luat_KinhTe
D01,23.75,S,SuPhamTiengPhap
D01,23.75,R,NongNghiep_MoiTruong_ThuySan
D07,18.0,R,CongNgheThongTin_TruyenThong
