MaToHop,DiemToHop,NhomTinhCach,NhomNganh
C01,26.75,S,GiaoDucTieuHoc
D01,24.75,I,SuPhamTinHoc
C01,20.25,S,XaHoiNhanVan
A00,26.5,I,SuPhamKhoaHocTuNhien
C01,24.5,A,XaHoiNhanVan
A00,22.1,S,XaHoiNhanVan
D14,25.5,S,SuPhamTiengPhap
A00,27.0,S,GiaoDucTieuHoc
C02,19.1,C,Luat_KinhTe
A00,27.0,S,GiaoDucTieuHoc
D01,23.25,A,NgoaiNgu
C01,26.25,S,GiaoDucTieuHoc
D14,23.0,S,SuPhamTiengPhap
D01,26.0,A,SuPhamTiengPhap
A01,22.5,R,NongNghiep_MoiTruong_ThuySan
D01,24.75,A,SuPhamTiengPhap
A01,27.25,I,SuPhamKhoaHocTuNhien
C01,19.0,R,KyThuat_CongNghe
A00,26.25,S,GiaoDucTieuHoc
C02,23.5,S,XaHoiNhanVan
A00,21.1,C,CongNgheThongTin_TruyenThong
D01,21.75,I,CongNgheThongTin_TruyenThong
D01,23.75,S,SuPhamTiengPhap
A01,18.25,R,NongNghiep_MoiTruong_ThuySan
D01,25.5,A,SuPhamTiengPhap
D14,23.0,A,NgoaiNgu
C01,16.6,C,KyThuat_CongNghe
A00,21.25,I,KhoaHocTuNhien
D01,23.0,A,SuPhamTiengPhap
C02,18.25,I,KhoaHocTuNhien
B00,24.25,I,KhoaHocTuNhien
D01,25.5,A,SuPhamTiengPhap
D15,24.0,A,NgoaiNgu
C02,18.0,I,KhoaHocTuNhien
A01,28.0,I,SuPhamVatLy
D14,26.75,A,NgoaiNgu
D14,23.25,A,NgoaiNgu
B00,28.5,I,SuPhamSinhHoc
A00,26.25,S,GiaoDucTieuHoc
A00,28.0,I,SuPhamVatLy
C01,22.0,S,XaHoiNhanVan
A00,28.25,I,SuPhamVatLy
A01,18.85,I,KyThuat_CongNghe
A00,27.75,I,SuPhamVatLy
D14,23.25,S,SuPhamTiengPhap
A00,25.5,I,SuPhamTinHoc
D14,23.75,A,NgoaiNgu
A00,26.5,I,SuPhamTinHoc
B00,26.25,I,SuPhamKhoaHocTuNhien
C01,16.1,R,KyThuat_CongNghe
B00,26.75,I,SuPhamSinhHoc
A01,22.5,C,KyThuat_CongNghe
C00,21.0,E,Luat_KinhTe
A00,27.75,I,SuPhamHoaHoc
D01,18.5,R,CongNgheThongTin_TruyenThong
D01,18.75,S,XaHoiNhanVan
C01,26.5,S,GiaoDucTieuHoc
C01,25.25,E,Luat_KinhTe
D01,18.5,I,KhoaHocTuNhien
A00,18.2,R,CongNgheThongTin_TruyenThong
A00,19.6,C,KyThuat_CongNghe
D01,26.75,R,NongNghiep_MoiTruong_ThuySan
C02,26.5,I,KhoaHocTuNhien
A00,28.5,I,SuPhamHoaHoc
C01,19.75,I,KyThuat_CongNghe
B00,25.5,I,KhoaHocTuNhien
D01,25.0,I,SuPhamTinHoc
D01,21.5,R,CongNgheThongTin_TruyenThong
D01,19.25,I,CongNgheThongTin_TruyenThong
D01,20.75,I,KhoaHocTuNhien
A01,20.75,C,KyThuat_CongNghe
B00,20.75,R,KyThuat_CongNghe
D01,22.75,S,SuPhamTiengPhap
D01,28.25,S,SuPhamNguVan
A01,26.0,I,SuPhamKhoaHocTuNhien
D01,22.75,S,SuPhamTiengPhap
B00,25.0,I,KhoaHocTuNhien
D01,24.0,E,Luat_KinhTe
B00,28.75,I,SuPhamSinhHoc
A01,27.75,I,SuPhamToanHoc
D01,23.25,A,NgoaiNgu
A00,27.25,I,SuPhamHoaHoc
C01,26.5,S,GiaoDucTieuHoc
C01,18.75,I,KyThuat_CongNghe
A00,27.25,I,SuPhamHoaHoc
B03,21.75,I,KhoaHocTuNhien
A00,27.0,I,SuPhamTinHoc
C01,19.5,C,KyThuat_CongNghe
A00,24.75,C,KyThuat_CongNghe
D01,26.5,A,SuPhamTiengPhap
C00,19.0,S,XaHoiNhanVan
C01,15.7,C,KyThuat_CongNghe
A01,28.75,I,SuPhamToanHoc
A01,18.0,I,KhoaHocTuNhien
A00,26.75,S,GiaoDucTieuHoc
C02,19.75,I,KhoaHocTuNhien
A00,21.0,I,NongNghiep_MoiTruong_ThuySan
A01,27.0,I,SuPhamKhoaHocTuNhien
B00,28.75,I,SuPhamSinhHoc
A00,20.75,A,XaHoiNhanVan
B03,26.25,I,SuPhamSinhHoc
A01,17.5,R,NongNghiep_MoiTruong_ThuySan
C00,20.25,S,XaHoiNhanVan
D01,23.0,R,CongNgheThongTin_TruyenThong
C01,18.0,S,XaHoiNhanVan
C02,22.0,C,Luat_KinhTe
D01,19.5,I,NongNghiep_MoiTruong_ThuySan
B00,15.45,R,NongNghiep_MoiTruong_ThuySan
A01,24.25,I,CongNgheThongTin_TruyenThong
A00,26.25,S,GiaoDucTieuHoc
C02,21.25,I,KhoaHocTuNhien
A00,26.0,I,SuPhamKhoaHocTuNhien
D01,24.5,I,KhoaHocTuNhien
D01,16.5,I,NongNghiep_MoiTruong_ThuySan
C02,22.75,I,KhoaHocTuNhien
D01,23.0,A,NgoaiNgu
C01,22.75,A,XaHoiNhanVan
X01,18.75,C,Luat_KinhTe
C02,21.35,E,Luat_KinhTe
C02,19.5,E,Luat_KinhTe
D01,23.5,A,NgoaiNgu
D01,20.25,I,KhoaHocTuNhien
D01,24.75,I,SuPhamTinHoc
A00,26.75,A,XaHoiNhanVan
D01,25.75,I,SuPhamTinHoc
A00,27.5,S,GiaoDucTieuHoc
A01,19.0,C,CongNgheThongTin_TruyenThong
A00,21.35,R,KyThuat_CongNghe
D01,18.25,R,NongNghiep_MoiTruong_ThuySan
B00,27.25,I,SuPhamSinhHoc
D01,25.5,I,SuPhamTinHoc
D01,20.75,I,NongNghiep_MoiTruong_ThuySan
A00,28.5,I,KyThuat_CongNghe
A01,25.0,I,SuPhamTinHoc
A00,26.25,I,SuPhamKhoaHocTuNhien
A00,17.85,R,NongNghiep_MoiTruong_ThuySan
A00,27.5,S,GiaoDucTieuHoc
A01,26.25,I,SuPhamKhoaHocTuNhien
C02,19.5,I,KhoaHocTuNhien
A00,27.5,I,SuPhamTinHoc
A00,27.0,R,CongNgheThongTin_TruyenThong
C01,18.5,R,KyThuat_CongNghe
C01,20.75,R,KyThuat_CongNghe
D01,26.75,A,NgoaiNgu
C02,18.25,S,XaHoiNhanVan
A01,28.25,I,SuPhamKhoaHocTuNhien
D07,18.35,I,NongNghiep_MoiTruong_ThuySan
A01,27.25,I,SuPhamKhoaHocTuNhien
C01,20.0,A,XaHoiNhanVan
A01,24.25,S,XaHoiNhanVan
D01,19.0,E,Luat_KinhTe
B00,28.75,I,SuPhamHoaHoc
A01,22.75,I,KhoaHocTuNhien
C00,22.25,C,Luat_KinhTe
D01,22.75,R,NongNghiep_MoiTruong_ThuySan
A00,26.0,I,SuPhamTinHoc
A00,26.5,R,CongNgheThongTin_TruyenThong
D14,24.0,A,NgoaiNgu
A00,27.5,I,SuPhamVatLy
D01,25.75,A,SuPhamTiengPhap
D01,18.5,I,KhoaHocTuNhien
C01,22.5,C,KyThuat_CongNghe
D07,26.5,I,SuPhamTinHoc
A01,19.0,S,XaHoiNhanVan
A00,26.75,S,GiaoDucTieuHoc
A00,27.5,S,GiaoDucTieuHoc
D01,25.75,A,SuPhamTiengPhap
A01,26.85,I,CongNgheThongTin_TruyenThong
D01,19.5,C,Luat_KinhTe
C01,20.0,I,KyThuat_CongNghe
B00,28.75,I,SuPhamSinhHoc
C01,20.5,A,XaHoiNhanVan
D01,21.0,C,CongNgheThongTin_TruyenThong
A00,28.25,I,SuPhamToanHoc
D01,19.0,R,CongNgheThongTin_TruyenThong
D01,23.75,A,SuPhamTiengPhap
C01,16.75,R,KyThuat_CongNghe
A00,26.5,I,SuPhamKhoaHocTuNhien
B00,26.5,I,SuPhamKhoaHocTuNhien
A00,26.75,I,SuPhamTinHoc
D01,24.0,I,NongNghiep_MoiTruong_ThuySan
C01,27.5,S,GiaoDucTieuHoc
A01,27.75,I,SuPhamTinHoc
D01,25.5,I,SuPhamTinHoc
A00,26.25,I,SuPhamKhoaHocTuNhien
A00,24.5,E,Luat_KinhTe
C01,21.35,E,Luat_KinhTe
A01,28.75,I,SuPhamVatLy
D01,25.5,I,KhoaHocTuNhien
A00,26.0,I,SuPhamTinHoc
A00,27.75,R,CongNgheThongTin_TruyenThong
D01,21.5,C,Luat_KinhTe
A00,28.0,S,GiaoDucTieuHoc
D01,25.0,I,SuPhamTinHoc
D01,20.75,R,CongNgheThongTin_TruyenThong
A00,26.5,S,GiaoDucTieuHoc
D01,26.25,I,NongNghiep_MoiTruong_ThuySan
C01,19.25,A,XaHoiNhanVan
A01,17.85,A,XaHoiNhanVan
B03,27.0,I,SuPhamSinhHoc
A00,26.25,I,SuPhamTinHoc
D09,24.5,A,NgoaiNgu
D14,24.75,A,SuPhamTiengPhap
A00,28.0,S,GiaoDucTieuHoc
C02,23.75,R,NongNghiep_MoiTruong_ThuySan
D14,23.25,S,SuPhamTiengPhap
C02,20.75,I,KhoaHocTuNhien
C01,25.75,C,Luat_KinhTe
A01,24.5,R,KyThuat_CongNghe
A01,27.25,I,SuPhamVatLy
A00,26.75,I,SuPhamKhoaHocTuNhien
D14,26.0,S,SuPhamTiengPhap
D07,18.6,C,CongNgheThongTin_TruyenThong
A01,22.6,R,KyThuat_CongNghe
A01,18.25,R,KyThuat_CongNghe
A00,26.25,I,SuPhamKhoaHocTuNhien
C02,24.5,R,NongNghiep_MoiTruong_ThuySan
C00,18.75,C,Luat_KinhTe
D14,22.75,S,SuPhamTiengPhap
C01,23.75,C,Luat_KinhTe
D01,26.5,S,GiaoDucTieuHoc
C01,18.1,I,KyThuat_CongNghe
D01,21.75,C,CongNgheThongTin_TruyenThong
C02,22.5,I,NongNghiep_MoiTruong_ThuySan
D01,23.5,A,NgoaiNgu
D09,25.75,A,NgoaiNgu
D01,20.5,I,NongNghiep_MoiTruong_ThuySan
X25,15.75,R,NongNghiep_MoiTruong_ThuySan
D01,23.5,A,NgoaiNgu
C01,26.5,S,GiaoDucTieuHoc
B03,20.75,I,KhoaHocTuNhien
D01,23.75,A,NgoaiNgu
A01,25.0,I,SuPhamTinHoc
B03,27.0,I,SuPhamSinhHoc
A00,26.25,I,SuPhamKhoaHocTuNhien
A00,26.75,I,SuPhamKhoaHocTuNhien
B00,17.25,I,KyThuat_CongNghe
A01,19.75,R,KyThuat_CongNghe
C02,18.6,R,NongNghiep_MoiTruong_ThuySan
B00,27.25,I,SuPhamSinhHoc
D01,24.75,I,SuPhamTinHoc
D01,23.0,A,NgoaiNgu
D01,22.75,S,SuPhamTiengPhap
D14,24.0,A,NgoaiNgu
A00,25.75,I,SuPhamTinHoc
A00,23.6,I,KyThuat_CongNghe
C01,16.75,R,KyThuat_CongNghe
A00,26.0,I,SuPhamKhoaHocTuNhien
A00,27.5,I,SuPhamVatLy
C01,26.25,S,GiaoDucTieuHoc
D01,24.5,I,SuPhamTinHoc
D01,24.0,A,SuPhamTiengPhap
A00,27.25,I,SuPhamKhoaHocTuNhien
D01,24.75,R,NongNghiep_MoiTruong_ThuySan
D14,24.75,A,SuPhamTiengPhap
A00,21.1,I,CongNgheThongTin_TruyenThong
D01,19.0,S,XaHoiNhanVan
A00,27.75,I,SuPhamToanHoc
A01,27.5,I,SuPhamKhoaHocTuNhien
A00,26.0,I,SuPhamTinHoc
D09,23.75,A,NgoaiNgu
A01,17.2,I,KhoaHocTuNhien
D01,22.75,I,CongNgheThongTin_TruyenThong
D01,19.0,C,CongNgheThongTin_TruyenThong
D14,21.0,S,XaHoiNhanVan
D01,27.0,S,SuPhamTiengAnh
A00,27.75,C,CongNgheThongTin_TruyenThong
D01,24.5,I,SuPhamTinHoc
C01,15.5,C,KyThuat_CongNghe
B00,17.25,I,KyThuat_CongNghe
D01,26.5,R,NongNghiep_MoiTruong_ThuySan
A00,27.25,I,SuPhamHoaHoc
D14,23.5,A,NgoaiNgu
D01,20.1,C,Luat_KinhTe
C02,19.85,C,Luat_KinhTe
D01,24.25,A,NgoaiNgu
C01,26.5,S,GiaoDucTieuHoc
C02,20.25,I,KhoaHocTuNhien
A01,26.0,I,SuPhamKhoaHocTuNhien
D01,21.25,C,Luat_KinhTe
C02,22.1,C,Luat_KinhTe
A01,26.5,I,SuPhamTinHoc
A01,24.5,I,SuPhamTinHoc
A00,26.75,S,GiaoDucTieuHoc
A00,27.5,I,SuPhamHoaHoc
A00,28.5,S,GiaoDucTieuHoc
A01,21.5,C,Luat_KinhTe
D09,24.75,A,NgoaiNgu
A00,24.5,I,KyThuat_CongNghe
D01,24.5,I,SuPhamTinHoc
A00,27.25,I,SuPhamVatLy
C02,24.5,S,XaHoiNhanVan
A00,20.35,A,XaHoiNhanVan
C02,19.85,R,NongNghiep_MoiTruong_ThuySan
C01,20.75,I,KyThuat_CongNghe
B03,25.75,I,SuPhamSinhHoc
D01,27.5,S,GiaoDucTieuHoc
D01,26.25,S,GiaoDucTieuHoc
D01,22.75,S,SuPhamTiengPhap
D01,20.25,I,NongNghiep_MoiTruong_ThuySan
D01,23.5,S,SuPhamTiengPhap
A00,27.25,I,SuPhamTinHoc
C02,25.25,I,NongNghiep_MoiTruong_ThuySan
B00,27.75,I,SuPhamHoaHoc
D01,24.0,A,SuPhamTiengPhap
A00,26.35,I,SuPhamTinHoc
A01,27.25,I,SuPhamKhoaHocTuNhien
A00,28.5,I,SuPhamHoaHoc
D01,23.0,A,XaHoiNhanVan
X01,21.0,S,XaHoiNhanVan
A01,26.5,I,SuPhamKhoaHocTuNhien
C01,16.5,I,KyThuat_CongNghe
D01,24.0,S,SuPhamTiengPhap
D01,27.75,I,CongNgheThongTin_TruyenThong
C00,18.0,S,XaHoiNhanVan
A01,23.75,R,CongNgheThongTin_TruyenThong
B00,25.75,I,SuPhamSinhHoc
C01,21.75,C,KyThuat_CongNghe
D01,20.25,I,NongNghiep_MoiTruong_ThuySan
C01,26.5,S,GiaoDucTieuHoc
D01,24.75,A,SuPhamTiengPhap
A01,26.25,I,SuPhamKhoaHocTuNhien
A00,20.25,I,CongNgheThongTin_TruyenThong
A00,27.5,I,SuPhamHoaHoc
D14,24.25,A,SuPhamTiengPhap
A00,25.25,I,SuPhamTinHoc
A00,26.75,S,GiaoDucTieuHoc
D01,26.0,I,KhoaHocTuNhien
A01,27.25,I,SuPhamVatLy
D01,19.0,E,Luat_KinhTe
D01,24.25,I,NongNghiep_MoiTruong_ThuySan
A01,26.75,I,SuPhamKhoaHocTuNhien
D01,24.75,I,SuPhamTinHoc
C01,26.25,S,GiaoDucTieuHoc
A00,26.75,S,GiaoDucTieuHoc
A00,27.25,S,XaHoiNhanVan
D01,19.25,R,CongNgheThongTin_TruyenThong
B00,26.75,I,SuPhamKhoaHocTuNhien
C01,15.6,C,KyThuat_CongNghe
C01,27.25,S,GiaoDucTieuHoc
D01,23.0,E,Luat_KinhTe
A01,19.25,I,CongNgheThongTin_TruyenThong
A00,26.25,I,SuPhamTinHoc
X25,17.5,I,NongNghiep_MoiTruong_ThuySan
D01,19.75,S,XaHoiNhanVan
A00,27.5,I,SuPhamHoaHoc
B00,26.25,I,SuPhamSinhHoc
A00,26.5,R,CongNgheThongTin_TruyenThong
A00,29.0,I,SuPhamVatLy
B00,22.3,R,KyThuat_CongNghe
B00,27.75,I,SuPhamKhoaHocTuNhien
D01,19.5,I,KhoaHocTuNhien
A00,21.25,C,Luat_KinhTe
A01,15.75,C,KyThuat_CongNghe
A00,26.25,I,SuPhamKhoaHocTuNhien
B00,27.5,I,SuPhamSinhHoc
C00,19.35,C,Luat_KinhTe
A00,25.75,I,SuPhamTinHoc
C01,20.75,E,Luat_KinhTe
X01,21.5,S,XaHoiNhanVan
A01,19.5,C,CongNgheThongTin_TruyenThong
D01,24.25,S,XaHoiNhanVan
A00,26.0,I,SuPhamKhoaHocTuNhien
D01,26.25,S,GiaoDucTieuHoc
A00,28.0,I,SuPhamVatLy
A00,22.0,E,Luat_KinhTe
D01,19.25,I,NongNghiep_MoiTruong_ThuySan
C01,22.0,E,Luat_KinhTe
D01,24.75,I,SuPhamTinHoc
D01,23.5,S,SuPhamTiengPhap
A00,24.5,I,SuPhamTinHoc
A00,22.25,R,NongNghiep_MoiTruong_ThuySan
D14,25.0,A,NgoaiNgu
D01,18.5,E,Luat_KinhTe
D01,17.75,I,KhoaHocTuNhien
C00,18.0,A,XaHoiNhanVan
A01,26.25,I,SuPhamKhoaHocTuNhien
D01,24.5,A,NgoaiNgu
B00,26.5,I,SuPhamSinhHoc
C01,18.05,R,KyThuat_CongNghe
D01,20.25,I,CongNgheThongTin_TruyenThong
A00,28.5,I,SuPhamHoaHoc
A01,22.5,I,KhoaHocTuNhien
A00,27.75,I,SuPhamVatLy
A00,27.5,S,GiaoDucTieuHoc
A01,25.0,R,KyThuat_CongNghe
A00,24.25,C,KyThuat_CongNghe
A01,17.85,A,XaHoiNhanVan
A00,22.75,R,NongNghiep_MoiTruong_ThuySan
D01,18.0,R,CongNgheThongTin_TruyenThong
D01,26.0,A,NgoaiNgu
A01,21.75,R,NongNghiep_MoiTruong_ThuySan
C01,27.5,A,XaHoiNhanVan
C02,23.5,I,KhoaHocTuNhien
A01,17.7,I,KhoaHocTuNhien
X25,19.5,I,NongNghiep_MoiTruong_ThuySan
A00,21.0,S,XaHoiNhanVan
D01,18.5,A,XaHoiNhanVan
D01,23.5,A,SuPhamTiengPhap
X25,21.6,S,XaHoiNhanVan
D01,20.75,I,KhoaHocTuNhien
C01,26.5,S,GiaoDucTieuHoc
B00,19.5,R,KyThuat_CongNghe
B00,26.0,I,SuPhamKhoaHocTuNhien
A00,26.25,I,SuPhamTinHoc
B00,28.0,I,SuPhamHoaHoc
A01,21.1,C,CongNgheThongTin_TruyenThong
A01,20.5,E,Luat_KinhTe
D01,24.75,A,NgoaiNgu
B00,25.75,I,SuPhamSinhHoc
D01,22.35,S,XaHoiNhanVan
C01,24.5,S,XaHoiNhanVan
D01,23.5,A,NgoaiNgu
A01,18.25,I,KyThuat_CongNghe
D14,22.0,A,XaHoiNhanVan
D01,24.75,A,NgoaiNgu
A01,18.25,A,XaHoiNhanVan
B00,27.5,I,SuPhamSinhHoc
D01,22.75,I,NongNghiep_MoiTruong_ThuySan
A00,26.25,S,GiaoDucTieuHoc
C01,16.75,I,KyThuat_CongNghe
D14,26.5,A,NgoaiNgu
C00,27.75,S,GiaoDucCongDan
B00,18.85,I,KhoaHocTuNhien
A00,26.0,I,SuPhamKhoaHocTuNhien
A01,18.0,I,KhoaHocTuNhien
D01,25.0,A,SuPhamTiengPhap
C02,24.75,E,Luat_KinhTe
C01,21.35,E,Luat_KinhTe
A00,21.0,C,CongNgheThongTin_TruyenThong
A00,25.75,I,SuPhamTinHoc
D01,18.5,R,CongNgheThongTin_TruyenThong
A00,26.75,R,CongNgheThongTin_TruyenThong
D01,22.5,C,Luat_KinhTe
A00,24.25,I,CongNgheThongTin_TruyenThong
A00,27.25,S,GiaoDucTieuHoc
B00,27.5,I,SuPhamSinhHoc
D09,26.25,A,NgoaiNgu
C01,18.85,C,Luat_KinhTe
A00,26.0,I,SuPhamTinHoc
A00,26.75,S,GiaoDucTieuHoc
D01,25.25,I,SuPhamTinHoc
D01,23.25,A,SuPhamTiengPhap
A01,28.25,I,SuPhamVatLy
C01,26.75,E,Luat_KinhTe
A00,28.25,I,SuPhamHoaHoc
C02,21.0,S,XaHoiNhanVan
A01,21.25,R,KyThuat_CongNghe
A01,19.0,I,KyThuat_CongNghe
D01,18.25,A,XaHoiNhanVan
D01,25.5,I,SuPhamTinHoc
C00,20.75,S,XaHoiNhanVan
D01,26.0,I,KhoaHocTuNhien
A00,27.5,I,SuPhamTinHoc
D01,23.25,A,NgoaiNgu
D01,26.25,S,GiaoDucTieuHoc
C01,27.0,S,GiaoDucTieuHoc
C00,21.35,A,XaHoiNhanVan
C02,20.25,I,KhoaHocTuNhien
A00,24.5,I,SuPhamTinHoc
C01,27.75,S,GiaoDucTieuHoc
C01,20.5,S,XaHoiNhanVan
A01,27.75,I,SuPhamVatLy
C01,26.25,S,GiaoDucTieuHoc
A00,28.5,I,SuPhamToanHoc
A00,24.6,I,SuPhamTinHoc
D01,19.5,C,CongNgheThongTin_TruyenThong
X25,18.0,I,NongNghiep_MoiTruong_ThuySan
C01,24.0,E,Luat_KinhTe
D01,18.5,A,XaHoiNhanVan
C02,20.25,C,Luat_KinhTe
C01,26.75,S,GiaoDucTieuHoc
D01,27.25,S,SuPhamTiengAnh
D01,26.25,A,NgoaiNgu
C01,26.25,S,GiaoDucTieuHoc
A00,26.25,I,SuPhamKhoaHocTuNhien
A00,21.25,S,XaHoiNhanVan
A00,26.75,S,GiaoDucTieuHoc
A01,20.5,C,Luat_KinhTe
A00,27.0,I,SuPhamKhoaHocTuNhien
D01,24.5,I,SuPhamTinHoc
A01,19.5,I,KhoaHocTuNhien
A01,22.75,S,XaHoiNhanVan
A00,20.5,A,XaHoiNhanVan
C02,27.5,I,NongNghiep_MoiTruong_ThuySan
C02,21.25,I,KhoaHocTuNhien
D01,23.25,A,SuPhamTiengPhap
A01,26.25,I,SuPhamKhoaHocTuNhien
D01,24.25,A,NgoaiNgu
A00,28.75,S,GiaoDucTieuHoc
B00,23.0,I,NongNghiep_MoiTruong_ThuySan
A00,29.0,I,SuPhamToanHoc
C02,19.75,A,XaHoiNhanVan
C02,19.75,I,KhoaHocTuNhien
C02,19.2,R,NongNghiep_MoiTruong_ThuySan
C02,25.5,R,NongNghiep_MoiTruong_ThuySan
C01,27.25,S,GiaoDucTieuHoc
A00,26.25,S,GiaoDucTieuHoc
D01,18.25,I,KhoaHocTuNhien
A00,25.0,I,SuPhamTinHoc
C02,21.25,E,Luat_KinhTe
D01,19.75,I,KhoaHocTuNhien
D01,25.0,A,NgoaiNgu
D09,20.6,S,XaHoiNhanVan
C01,26.5,I,KyThuat_CongNghe
D01,22.25,R,CongNgheThongTin_TruyenThong
D01,18.75,R,CongNgheThongTin_TruyenThong
B00,26.5,I,SuPhamKhoaHocTuNhien
D01,22.75,S,SuPhamTiengPhap
X01,20.5,A,XaHoiNhanVan
A01,25.0,I,SuPhamTinHoc
D01,26.25,A,NgoaiNgu
A00,27.75,I,SuPhamToanHoc
C02,18.25,A,XaHoiNhanVan
D01,18.25,I,CongNgheThongTin_TruyenThong
A01,19.35,S,XaHoiNhanVan
D01,22.75,S,SuPhamTiengPhap
D01,22.75,I,NongNghiep_MoiTruong_ThuySan
A00,26.6,I,SuPhamTinHoc
C01,22.5,E,Luat_KinhTe
B00,26.5,I,SuPhamSinhHoc
B03,27.25,I,SuPhamSinhHoc
D01,24.5,I,SuPhamTinHoc
X01,19.25,A,XaHoiNhanVan
D01,22.5,C,Luat_KinhTe
C00,25.25,S,XaHoiNhanVan
A00,19.6,I,NongNghiep_MoiTruong_ThuySan
D01,22.0,A,XaHoiNhanVan
A01,20.0,I,KyThuat_CongNghe
B00,29.0,I,SuPhamHoaHoc
C01,26.5,S,GiaoDucTieuHoc
C02,18.0,I,NongNghiep_MoiTruong_ThuySan
B00,28.75,I,KhoaHocTuNhien
X01,21.0,C,Luat_KinhTe
A01,19.0,R,NongNghiep_MoiTruong_ThuySan
C02,23.25,I,NongNghiep_MoiTruong_ThuySan
A00,25.5,C,Luat_KinhTe
B00,27.5,I,SuPhamSinhHoc
C02,19.25,C,Luat_KinhTe
B00,27.0,I,SuPhamKhoaHocTuNhien
C00,22.35,C,Luat_KinhTe
A00,26.75,I,SuPhamKhoaHocTuNhien
B00,26.5,I,SuPhamSinhHoc
B00,28.0,I,SuPhamHoaHoc
A00,26.25,I,SuPhamKhoaHocTuNhien
C01,26.75,S,GiaoDucTieuHoc
D01,23.5,S,SuPhamTiengPhap
A00,16.75,I,NongNghiep_MoiTruong_ThuySan
A01,19.0,R,NongNghiep_MoiTruong_ThuySan
A01,27.25,I,SuPhamVatLy
A01,22.5,E,Luat_KinhTe
D14,26.5,A,NgoaiNgu
B03,26.0,I,SuPhamSinhHoc
A00,23.0,S,XaHoiNhanVan
C02,17.0,R,NongNghiep_MoiTruong_ThuySan
C01,16.5,I,KyThuat_CongNghe
A00,27.0,S,GiaoDucTieuHoc
A00,25.0,I,SuPhamTinHoc
D01,18.75,I,CongNgheThongTin_TruyenThong
B00,21.5,I,KhoaHocTuNhien
A01,24.75,I,KhoaHocTuNhien
D01,23.0,A,SuPhamTiengPhap
A00,27.5,I,SuPhamKhoaHocTuNhien
C01,19.5,R,KyThuat_CongNghe
B00,27.0,I,SuPhamSinhHoc
C00,19.0,C,Luat_KinhTe
A00,27.5,I,SuPhamTinHoc
D01,26.25,I,KhoaHocTuNhien
D01,23.5,I,KhoaHocTuNhien
A00,27.75,I,SuPhamToanHoc
D14,23.25,A,NgoaiNgu
A00,27.75,I,SuPhamKhoaHocTuNhien
A00,28.1,S,GiaoDucTieuHoc
B00,25.75,I,SuPhamSinhHoc
A00,28.25,S,GiaoDucTieuHoc
A01,20.0,C,Luat_KinhTe
C01,17.85,S,XaHoiNhanVan
D01,17.95,S,XaHoiNhanVan
B00,26.25,I,SuPhamSinhHoc
A01,18.25,C,CongNgheThongTin_TruyenThong
C01,27.25,S,GiaoDucTieuHoc
A00,27.0,I,SuPhamKhoaHocTuNhien
D14,23.0,A,NgoaiNgu
A00,26.6,I,SuPhamTinHoc
D01,22.25,R,NongNghiep_MoiTruong_ThuySan
A00,27.5,I,SuPhamVatLy
A00,27.5,I,SuPhamHoaHoc
A00,26.0,I,SuPhamTinHoc
C01,26.75,S,GiaoDucTieuHoc
D01,21.0,A,XaHoiNhanVan
D01,24.75,S,SuPhamTiengPhap
D01,19.75,C,CongNgheThongTin_TruyenThong
A00,26.5,I,SuPhamKhoaHocTuNhien
A00,27.5,I,SuPhamVatLy
A00,27.0,I,SuPhamKhoaHocTuNhien
D01,21.75,R,NongNghiep_MoiTruong_ThuySan
C01,20.0,C,Luat_KinhTe
A01,27.0,I,SuPhamKhoaHocTuNhien
B00,28.25,I,SuPhamHoaHoc
C01,26.25,S,GiaoDucTieuHoc
A01,15.75,I,KyThuat_CongNghe
D01,21.25,I,KhoaHocTuNhien
D09,23.25,A,NgoaiNgu
A00,26.75,I,SuPhamKhoaHocTuNhien
C01,15.45,C,KyThuat_CongNghe
C01,26.25,S,GiaoDucTieuHoc
A00,28.25,I,SuPhamHoaHoc
D01,24.25,A,SuPhamTiengPhap
A01,18.75,S,XaHoiNhanVan
A00,26.5,S,GiaoDucTieuHoc
C01,24.0,C,Luat_KinhTe
C02,18.6,I,KhoaHocTuNhien
C01,23.25,E,Luat_KinhTe
A00,24.25,I,NongNghiep_MoiTruong_ThuySan
B00,27.5,I,SuPhamKhoaHocTuNhien
C02,24.25,R,NongNghiep_MoiTruong_ThuySan
B00,26.25,I,SuPhamKhoaHocTuNhien
D01,25.25,I,SuPhamTinHoc
A00,27.5,S,GiaoDucTieuHoc
B00,18.45,R,KyThuat_CongNghe
B00,29.25,I,SuPhamKhoaHocTuNhien
A01,24.5,I,SuPhamTinHoc
D14,24.25,S,XaHoiNhanVan
A01,26.25,I,SuPhamKhoaHocTuNhien
B00,26.75,I,SuPhamSinhHoc
B00,28.0,I,SuPhamSinhHoc
D01,23.5,C,Luat_KinhTe
D01,19.5,I,CongNgheThongTin_TruyenThong
D01,22.0,I,CongNgheThongTin_TruyenThong
D14,24.0,S,SuPhamTiengPhap
A01,25.0,I,SuPhamTinHoc
A00,23.5,C,CongNgheThongTin_TruyenThong
A00,25.0,C,Luat_KinhTe
A01,20.0,I,NongNghiep_MoiTruong_ThuySan
C02,23.5,I,NongNghiep_MoiTruong_ThuySan
A01,27.75,I,SuPhamToanHoc
A00,26.75,S,GiaoDucTieuHoc
